C:\Users\doris\anaconda3\envs\py37\python.exe F:\resource_provision_mec\codes\min_cost\ppo\train.py 
------use_orthogonal_init------
------use_orthogonal_init------
step: 1564672 / 2000000, lr = 6.529919999999999e-05
step: 1565696 / 2000000, lr = 6.51456e-05
evaluate_num:783 	 evaluate_reward:60.93936159743683 	 info: [{'cost': 4437.0, 'assigned_user': '50 / 50'}]
step: 1566720 / 2000000, lr = 6.499200000000002e-05
step: 1567744 / 2000000, lr = 6.483839999999999e-05
evaluate_num:784 	 evaluate_reward:61.55454815116491 	 info: [{'cost': 4339.0, 'assigned_user': '50 / 50'}]
step: 1568768 / 2000000, lr = 6.468480000000001e-05
step: 1569792 / 2000000, lr = 6.453119999999998e-05
evaluate_num:785 	 evaluate_reward:60.811023305285616 	 info: [{'cost': 4448.0, 'assigned_user': '50 / 50'}]
step: 1570816 / 2000000, lr = 6.43776e-05
step: 1571840 / 2000000, lr = 6.422400000000001e-05
evaluate_num:786 	 evaluate_reward:61.135782016166175 	 info: [{'cost': 4412.0, 'assigned_user': '50 / 50'}]
step: 1572864 / 2000000, lr = 6.407039999999999e-05
step: 1573888 / 2000000, lr = 6.39168e-05
evaluate_num:787 	 evaluate_reward:60.6600789908187 	 info: [{'cost': 4514.0, 'assigned_user': '50 / 50'}]
step: 1574912 / 2000000, lr = 6.376319999999998e-05
step: 1575936 / 2000000, lr = 6.36096e-05
evaluate_num:788 	 evaluate_reward:61.04765242976698 	 info: [{'cost': 4405.0, 'assigned_user': '50 / 50'}]
step: 1576960 / 2000000, lr = 6.345600000000001e-05
step: 1577984 / 2000000, lr = 6.330239999999999e-05
evaluate_num:789 	 evaluate_reward:60.63867367468804 	 info: [{'cost': 4494.0, 'assigned_user': '50 / 50'}]
step: 1579008 / 2000000, lr = 6.31488e-05
evaluate_num:790 	 evaluate_reward:60.47348287515983 	 info: [{'cost': 4477.0, 'assigned_user': '50 / 50'}]
step: 1580032 / 2000000, lr = 6.299519999999998e-05
step: 1581056 / 2000000, lr = 6.284159999999999e-05
evaluate_num:791 	 evaluate_reward:60.61798379835341 	 info: [{'cost': 4481.0, 'assigned_user': '50 / 50'}]
step: 1582080 / 2000000, lr = 6.268800000000001e-05
step: 1583104 / 2000000, lr = 6.253439999999998e-05
evaluate_num:792 	 evaluate_reward:60.56840561446177 	 info: [{'cost': 4488.0, 'assigned_user': '50 / 50'}]
step: 1584128 / 2000000, lr = 6.23808e-05
step: 1585152 / 2000000, lr = 6.222720000000001e-05
evaluate_num:793 	 evaluate_reward:60.36987952831306 	 info: [{'cost': 4525.0, 'assigned_user': '50 / 50'}]
step: 1586176 / 2000000, lr = 6.207359999999999e-05
step: 1587200 / 2000000, lr = 6.192e-05
evaluate_num:794 	 evaluate_reward:60.404052546991544 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 1588224 / 2000000, lr = 6.176639999999998e-05
step: 1589248 / 2000000, lr = 6.16128e-05
evaluate_num:795 	 evaluate_reward:60.96276627850815 	 info: [{'cost': 4403.0, 'assigned_user': '50 / 50'}]
step: 1590272 / 2000000, lr = 6.145920000000001e-05
step: 1591296 / 2000000, lr = 6.130559999999998e-05
evaluate_num:796 	 evaluate_reward:58.92421373091929 	 info: [{'cost': 4490.0, 'assigned_user': '50 / 50'}]
step: 1592320 / 2000000, lr = 6.1152e-05
step: 1593344 / 2000000, lr = 6.099839999999998e-05
evaluate_num:797 	 evaluate_reward:59.14162131132747 	 info: [{'cost': 4482.0, 'assigned_user': '50 / 50'}]
step: 1594368 / 2000000, lr = 6.084479999999999e-05
step: 1595392 / 2000000, lr = 6.0691200000000006e-05
evaluate_num:798 	 evaluate_reward:59.266662595234585 	 info: [{'cost': 4486.0, 'assigned_user': '50 / 50'}]
step: 1596416 / 2000000, lr = 6.053759999999999e-05
step: 1597440 / 2000000, lr = 6.0383999999999996e-05
evaluate_num:799 	 evaluate_reward:60.05262000765128 	 info: [{'cost': 4445.0, 'assigned_user': '50 / 50'}]
step: 1598464 / 2000000, lr = 6.023039999999998e-05
step: 1599488 / 2000000, lr = 6.0076799999999994e-05
evaluate_num:800 	 evaluate_reward:59.23404211721075 	 info: [{'cost': 4468.0, 'assigned_user': '50 / 50'}]
step: 1600512 / 2000000, lr = 5.99232e-05
step: 1601536 / 2000000, lr = 5.9769599999999984e-05
evaluate_num:801 	 evaluate_reward:60.25131187827463 	 info: [{'cost': 4423.0, 'assigned_user': '50 / 50'}]
step: 1602560 / 2000000, lr = 5.9616e-05
step: 1603584 / 2000000, lr = 5.946240000000001e-05
evaluate_num:802 	 evaluate_reward:60.10753446042842 	 info: [{'cost': 4446.0, 'assigned_user': '50 / 50'}]
step: 1604608 / 2000000, lr = 5.930879999999999e-05
step: 1605632 / 2000000, lr = 5.9155200000000006e-05
evaluate_num:803 	 evaluate_reward:59.96712762347035 	 info: [{'cost': 4452.0, 'assigned_user': '50 / 50'}]
step: 1606656 / 2000000, lr = 5.900159999999998e-05
step: 1607680 / 2000000, lr = 5.8847999999999996e-05
evaluate_num:804 	 evaluate_reward:60.06746887112213 	 info: [{'cost': 4429.0, 'assigned_user': '50 / 50'}]
step: 1608704 / 2000000, lr = 5.8694400000000005e-05
step: 1609728 / 2000000, lr = 5.854079999999999e-05
evaluate_num:805 	 evaluate_reward:59.96959574731811 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 1610752 / 2000000, lr = 5.83872e-05
step: 1611776 / 2000000, lr = 5.823359999999998e-05
evaluate_num:806 	 evaluate_reward:59.40023638077971 	 info: [{'cost': 4542.0, 'assigned_user': '50 / 50'}]
step: 1612800 / 2000000, lr = 5.807999999999999e-05
step: 1613824 / 2000000, lr = 5.792640000000001e-05
evaluate_num:807 	 evaluate_reward:59.38577547518605 	 info: [{'cost': 4540.0, 'assigned_user': '50 / 50'}]
step: 1614848 / 2000000, lr = 5.777279999999998e-05
step: 1615872 / 2000000, lr = 5.76192e-05
evaluate_num:808 	 evaluate_reward:60.11633330496028 	 info: [{'cost': 4489.0, 'assigned_user': '50 / 50'}]
step: 1616896 / 2000000, lr = 5.746559999999998e-05
step: 1617920 / 2000000, lr = 5.731199999999999e-05
evaluate_num:809 	 evaluate_reward:60.191306389643294 	 info: [{'cost': 4496.0, 'assigned_user': '50 / 50'}]
step: 1618944 / 2000000, lr = 5.7158400000000005e-05
step: 1619968 / 2000000, lr = 5.7004799999999987e-05
evaluate_num:810 	 evaluate_reward:61.319647889761825 	 info: [{'cost': 4374.0, 'assigned_user': '50 / 50'}]
step: 1620992 / 2000000, lr = 5.6851199999999995e-05
evaluate_num:811 	 evaluate_reward:61.29071400144772 	 info: [{'cost': 4380.0, 'assigned_user': '50 / 50'}]
step: 1622016 / 2000000, lr = 5.669760000000001e-05
step: 1623040 / 2000000, lr = 5.654399999999999e-05
evaluate_num:812 	 evaluate_reward:60.64597813420886 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 1624064 / 2000000, lr = 5.63904e-05
step: 1625088 / 2000000, lr = 5.623679999999998e-05
evaluate_num:813 	 evaluate_reward:61.25472294325838 	 info: [{'cost': 4408.0, 'assigned_user': '50 / 50'}]
step: 1626112 / 2000000, lr = 5.608319999999999e-05
step: 1627136 / 2000000, lr = 5.592960000000001e-05
evaluate_num:814 	 evaluate_reward:59.59691340140127 	 info: [{'cost': 4499.0, 'assigned_user': '50 / 50'}]
step: 1628160 / 2000000, lr = 5.577599999999999e-05
step: 1629184 / 2000000, lr = 5.56224e-05
evaluate_num:815 	 evaluate_reward:59.63074627020421 	 info: [{'cost': 4464.0, 'assigned_user': '50 / 50'}]
step: 1630208 / 2000000, lr = 5.546879999999998e-05
step: 1631232 / 2000000, lr = 5.5315199999999995e-05
evaluate_num:816 	 evaluate_reward:59.09812747087931 	 info: [{'cost': 4534.0, 'assigned_user': '50 / 50'}]
step: 1632256 / 2000000, lr = 5.5161600000000004e-05
step: 1633280 / 2000000, lr = 5.5007999999999986e-05
evaluate_num:817 	 evaluate_reward:59.512214261616336 	 info: [{'cost': 4529.0, 'assigned_user': '50 / 50'}]
step: 1634304 / 2000000, lr = 5.48544e-05
step: 1635328 / 2000000, lr = 5.470080000000001e-05
evaluate_num:818 	 evaluate_reward:59.2146564538298 	 info: [{'cost': 4523.0, 'assigned_user': '50 / 50'}]
step: 1636352 / 2000000, lr = 5.454719999999999e-05
step: 1637376 / 2000000, lr = 5.439360000000001e-05
evaluate_num:819 	 evaluate_reward:59.24771891763342 	 info: [{'cost': 4537.0, 'assigned_user': '50 / 50'}]
step: 1638400 / 2000000, lr = 5.423999999999998e-05
step: 1639424 / 2000000, lr = 5.40864e-05
evaluate_num:820 	 evaluate_reward:59.26955894827531 	 info: [{'cost': 4551.0, 'assigned_user': '50 / 50'}]
step: 1640448 / 2000000, lr = 5.3932800000000006e-05
step: 1641472 / 2000000, lr = 5.377919999999999e-05
evaluate_num:821 	 evaluate_reward:59.868299118003094 	 info: [{'cost': 4492.0, 'assigned_user': '50 / 50'}]
step: 1642496 / 2000000, lr = 5.3625600000000004e-05
step: 1643520 / 2000000, lr = 5.347199999999998e-05
evaluate_num:822 	 evaluate_reward:60.232690840463455 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 1644544 / 2000000, lr = 5.3318399999999994e-05
step: 1645568 / 2000000, lr = 5.316480000000001e-05
evaluate_num:823 	 evaluate_reward:60.51319984567226 	 info: [{'cost': 4382.0, 'assigned_user': '50 / 50'}]
step: 1646592 / 2000000, lr = 5.3011199999999985e-05
step: 1647616 / 2000000, lr = 5.28576e-05
evaluate_num:824 	 evaluate_reward:59.89480542820566 	 info: [{'cost': 4476.0, 'assigned_user': '50 / 50'}]
step: 1648640 / 2000000, lr = 5.270399999999998e-05
step: 1649664 / 2000000, lr = 5.255039999999999e-05
evaluate_num:825 	 evaluate_reward:60.679554788641816 	 info: [{'cost': 4378.0, 'assigned_user': '50 / 50'}]
step: 1650688 / 2000000, lr = 5.2396800000000006e-05
step: 1651712 / 2000000, lr = 5.224319999999999e-05
evaluate_num:826 	 evaluate_reward:60.22498664764054 	 info: [{'cost': 4460.0, 'assigned_user': '50 / 50'}]
step: 1652736 / 2000000, lr = 5.20896e-05
step: 1653760 / 2000000, lr = 5.193600000000001e-05
evaluate_num:827 	 evaluate_reward:60.40503257871399 	 info: [{'cost': 4441.0, 'assigned_user': '50 / 50'}]
step: 1654784 / 2000000, lr = 5.178239999999999e-05
step: 1655808 / 2000000, lr = 5.16288e-05
evaluate_num:828 	 evaluate_reward:60.43647777999971 	 info: [{'cost': 4457.0, 'assigned_user': '50 / 50'}]
step: 1656832 / 2000000, lr = 5.1475199999999984e-05
step: 1657856 / 2000000, lr = 5.132159999999999e-05
evaluate_num:829 	 evaluate_reward:60.22935963286557 	 info: [{'cost': 4453.0, 'assigned_user': '50 / 50'}]
step: 1658880 / 2000000, lr = 5.116800000000001e-05
step: 1659904 / 2000000, lr = 5.101439999999999e-05
evaluate_num:830 	 evaluate_reward:60.60319631894934 	 info: [{'cost': 4433.0, 'assigned_user': '50 / 50'}]
step: 1660928 / 2000000, lr = 5.08608e-05
step: 1661952 / 2000000, lr = 5.070719999999998e-05
evaluate_num:831 	 evaluate_reward:60.33740692249698 	 info: [{'cost': 4440.0, 'assigned_user': '50 / 50'}]
step: 1662976 / 2000000, lr = 5.0553599999999997e-05
step: 1664000 / 2000000, lr = 5.0400000000000005e-05
evaluate_num:832 	 evaluate_reward:59.95200913650704 	 info: [{'cost': 4474.0, 'assigned_user': '50 / 50'}]
step: 1665024 / 2000000, lr = 5.024639999999999e-05
evaluate_num:833 	 evaluate_reward:60.04979528434424 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 1666048 / 2000000, lr = 5.00928e-05
step: 1667072 / 2000000, lr = 4.993919999999998e-05
evaluate_num:834 	 evaluate_reward:61.01991132570315 	 info: [{'cost': 4344.0, 'assigned_user': '50 / 50'}]
step: 1668096 / 2000000, lr = 4.978559999999999e-05
step: 1669120 / 2000000, lr = 4.9632e-05
evaluate_num:835 	 evaluate_reward:59.54245970566647 	 info: [{'cost': 4510.0, 'assigned_user': '50 / 50'}]
step: 1670144 / 2000000, lr = 4.9478399999999984e-05
step: 1671168 / 2000000, lr = 4.93248e-05
evaluate_num:836 	 evaluate_reward:61.26062387208735 	 info: [{'cost': 4406.0, 'assigned_user': '50 / 50'}]
step: 1672192 / 2000000, lr = 4.917120000000001e-05
step: 1673216 / 2000000, lr = 4.901759999999999e-05
evaluate_num:837 	 evaluate_reward:61.387385960558404 	 info: [{'cost': 4416.0, 'assigned_user': '50 / 50'}]
step: 1674240 / 2000000, lr = 4.8864000000000005e-05
step: 1675264 / 2000000, lr = 4.871039999999998e-05
evaluate_num:838 	 evaluate_reward:60.819008371010085 	 info: [{'cost': 4441.0, 'assigned_user': '50 / 50'}]
step: 1676288 / 2000000, lr = 4.8556799999999996e-05
step: 1677312 / 2000000, lr = 4.840320000000001e-05
evaluate_num:839 	 evaluate_reward:61.23823380285959 	 info: [{'cost': 4393.0, 'assigned_user': '50 / 50'}]
step: 1678336 / 2000000, lr = 4.8249599999999986e-05
step: 1679360 / 2000000, lr = 4.8096e-05
evaluate_num:840 	 evaluate_reward:61.20653647491025 	 info: [{'cost': 4400.0, 'assigned_user': '50 / 50'}]
step: 1680384 / 2000000, lr = 4.794239999999998e-05
step: 1681408 / 2000000, lr = 4.778879999999999e-05
evaluate_num:841 	 evaluate_reward:60.57790308083227 	 info: [{'cost': 4481.0, 'assigned_user': '50 / 50'}]
step: 1682432 / 2000000, lr = 4.763520000000001e-05
step: 1683456 / 2000000, lr = 4.748159999999999e-05
evaluate_num:842 	 evaluate_reward:61.229629472797996 	 info: [{'cost': 4413.0, 'assigned_user': '50 / 50'}]
step: 1684480 / 2000000, lr = 4.7328e-05
step: 1685504 / 2000000, lr = 4.7174400000000014e-05
evaluate_num:843 	 evaluate_reward:61.44538269730126 	 info: [{'cost': 4375.0, 'assigned_user': '50 / 50'}]
step: 1686528 / 2000000, lr = 4.702079999999999e-05
step: 1687552 / 2000000, lr = 4.6867200000000004e-05
evaluate_num:844 	 evaluate_reward:61.266417363862324 	 info: [{'cost': 4397.0, 'assigned_user': '50 / 50'}]
step: 1688576 / 2000000, lr = 4.6713599999999986e-05
step: 1689600 / 2000000, lr = 4.6559999999999995e-05
evaluate_num:845 	 evaluate_reward:61.53280942532167 	 info: [{'cost': 4378.0, 'assigned_user': '50 / 50'}]
step: 1690624 / 2000000, lr = 4.640640000000001e-05
step: 1691648 / 2000000, lr = 4.625279999999999e-05
evaluate_num:846 	 evaluate_reward:61.63343605305025 	 info: [{'cost': 4358.0, 'assigned_user': '50 / 50'}]
step: 1692672 / 2000000, lr = 4.60992e-05
step: 1693696 / 2000000, lr = 4.594559999999998e-05
evaluate_num:847 	 evaluate_reward:61.59998752543899 	 info: [{'cost': 4371.0, 'assigned_user': '50 / 50'}]
step: 1694720 / 2000000, lr = 4.5792e-05
step: 1695744 / 2000000, lr = 4.563840000000001e-05
evaluate_num:848 	 evaluate_reward:61.42990133352543 	 info: [{'cost': 4395.0, 'assigned_user': '50 / 50'}]
step: 1696768 / 2000000, lr = 4.548479999999999e-05
step: 1697792 / 2000000, lr = 4.5331200000000004e-05
evaluate_num:849 	 evaluate_reward:61.474401226143215 	 info: [{'cost': 4392.0, 'assigned_user': '50 / 50'}]
step: 1698816 / 2000000, lr = 4.517759999999998e-05
step: 1699840 / 2000000, lr = 4.5023999999999994e-05
evaluate_num:850 	 evaluate_reward:61.3784632477173 	 info: [{'cost': 4375.0, 'assigned_user': '50 / 50'}]
step: 1700864 / 2000000, lr = 4.48704e-05
step: 1701888 / 2000000, lr = 4.4716799999999985e-05
evaluate_num:851 	 evaluate_reward:61.40761823740706 	 info: [{'cost': 4381.0, 'assigned_user': '50 / 50'}]
step: 1702912 / 2000000, lr = 4.45632e-05
step: 1703936 / 2000000, lr = 4.440960000000001e-05
evaluate_num:852 	 evaluate_reward:61.2658967347979 	 info: [{'cost': 4392.0, 'assigned_user': '50 / 50'}]
step: 1704960 / 2000000, lr = 4.425599999999999e-05
step: 1705984 / 2000000, lr = 4.4102400000000007e-05
evaluate_num:853 	 evaluate_reward:61.24701622339906 	 info: [{'cost': 4396.0, 'assigned_user': '50 / 50'}]
step: 1707008 / 2000000, lr = 4.394879999999998e-05
evaluate_num:854 	 evaluate_reward:60.960772936633305 	 info: [{'cost': 4411.0, 'assigned_user': '50 / 50'}]
step: 1708032 / 2000000, lr = 4.37952e-05
step: 1709056 / 2000000, lr = 4.364160000000001e-05
evaluate_num:855 	 evaluate_reward:61.14194887483915 	 info: [{'cost': 4401.0, 'assigned_user': '50 / 50'}]
step: 1710080 / 2000000, lr = 4.348799999999999e-05
step: 1711104 / 2000000, lr = 4.33344e-05
evaluate_num:856 	 evaluate_reward:60.890314321710136 	 info: [{'cost': 4429.0, 'assigned_user': '50 / 50'}]
step: 1712128 / 2000000, lr = 4.3180799999999985e-05
step: 1713152 / 2000000, lr = 4.3027199999999994e-05
evaluate_num:857 	 evaluate_reward:61.136314584289174 	 info: [{'cost': 4405.0, 'assigned_user': '50 / 50'}]
step: 1714176 / 2000000, lr = 4.287360000000001e-05
step: 1715200 / 2000000, lr = 4.271999999999999e-05
evaluate_num:858 	 evaluate_reward:61.46500605370526 	 info: [{'cost': 4392.0, 'assigned_user': '50 / 50'}]
step: 1716224 / 2000000, lr = 4.25664e-05
step: 1717248 / 2000000, lr = 4.241279999999998e-05
evaluate_num:859 	 evaluate_reward:61.08015806573523 	 info: [{'cost': 4410.0, 'assigned_user': '50 / 50'}]
step: 1718272 / 2000000, lr = 4.225919999999999e-05
step: 1719296 / 2000000, lr = 4.2105600000000006e-05
evaluate_num:860 	 evaluate_reward:60.9857843892946 	 info: [{'cost': 4369.0, 'assigned_user': '50 / 50'}]
step: 1720320 / 2000000, lr = 4.195199999999999e-05
step: 1721344 / 2000000, lr = 4.1798399999999996e-05
evaluate_num:861 	 evaluate_reward:60.897065377774425 	 info: [{'cost': 4415.0, 'assigned_user': '50 / 50'}]
step: 1722368 / 2000000, lr = 4.164480000000001e-05
step: 1723392 / 2000000, lr = 4.149119999999999e-05
evaluate_num:862 	 evaluate_reward:61.08772295701618 	 info: [{'cost': 4415.0, 'assigned_user': '50 / 50'}]
step: 1724416 / 2000000, lr = 4.13376e-05
step: 1725440 / 2000000, lr = 4.1183999999999984e-05
evaluate_num:863 	 evaluate_reward:60.97169255850348 	 info: [{'cost': 4412.0, 'assigned_user': '50 / 50'}]
step: 1726464 / 2000000, lr = 4.10304e-05
step: 1727488 / 2000000, lr = 4.087680000000001e-05
evaluate_num:864 	 evaluate_reward:60.77442437751274 	 info: [{'cost': 4422.0, 'assigned_user': '50 / 50'}]
step: 1728512 / 2000000, lr = 4.072319999999999e-05
step: 1729536 / 2000000, lr = 4.0569600000000005e-05
evaluate_num:865 	 evaluate_reward:60.96257509440674 	 info: [{'cost': 4428.0, 'assigned_user': '50 / 50'}]
step: 1730560 / 2000000, lr = 4.041599999999998e-05
step: 1731584 / 2000000, lr = 4.0262399999999996e-05
evaluate_num:866 	 evaluate_reward:61.09041917636615 	 info: [{'cost': 4396.0, 'assigned_user': '50 / 50'}]
step: 1732608 / 2000000, lr = 4.0108800000000005e-05
step: 1733632 / 2000000, lr = 3.9955199999999986e-05
evaluate_num:867 	 evaluate_reward:61.14572694199454 	 info: [{'cost': 4392.0, 'assigned_user': '50 / 50'}]
step: 1734656 / 2000000, lr = 3.98016e-05
step: 1735680 / 2000000, lr = 3.964800000000001e-05
evaluate_num:868 	 evaluate_reward:61.18982441089088 	 info: [{'cost': 4389.0, 'assigned_user': '50 / 50'}]
step: 1736704 / 2000000, lr = 3.949439999999999e-05
step: 1737728 / 2000000, lr = 3.934080000000001e-05
evaluate_num:869 	 evaluate_reward:60.897439500496986 	 info: [{'cost': 4438.0, 'assigned_user': '50 / 50'}]
step: 1738752 / 2000000, lr = 3.918719999999998e-05
step: 1739776 / 2000000, lr = 3.90336e-05
evaluate_num:870 	 evaluate_reward:60.824573604793144 	 info: [{'cost': 4442.0, 'assigned_user': '50 / 50'}]
step: 1740800 / 2000000, lr = 3.8880000000000014e-05
step: 1741824 / 2000000, lr = 3.872639999999999e-05
evaluate_num:871 	 evaluate_reward:61.00577496763855 	 info: [{'cost': 4404.0, 'assigned_user': '50 / 50'}]
step: 1742848 / 2000000, lr = 3.8572800000000004e-05
step: 1743872 / 2000000, lr = 3.8419199999999986e-05
evaluate_num:872 	 evaluate_reward:61.11946434854163 	 info: [{'cost': 4411.0, 'assigned_user': '50 / 50'}]
step: 1744896 / 2000000, lr = 3.8265599999999995e-05
step: 1745920 / 2000000, lr = 3.811200000000001e-05
evaluate_num:873 	 evaluate_reward:61.5042816321161 	 info: [{'cost': 4333.0, 'assigned_user': '50 / 50'}]
step: 1746944 / 2000000, lr = 3.795839999999999e-05
step: 1747968 / 2000000, lr = 3.78048e-05
evaluate_num:874 	 evaluate_reward:61.66613128704816 	 info: [{'cost': 4325.0, 'assigned_user': '50 / 50'}]
step: 1748992 / 2000000, lr = 3.765119999999998e-05
evaluate_num:875 	 evaluate_reward:61.56962700877022 	 info: [{'cost': 4327.0, 'assigned_user': '50 / 50'}]
step: 1750016 / 2000000, lr = 3.749759999999999e-05
step: 1751040 / 2000000, lr = 3.734400000000001e-05
evaluate_num:876 	 evaluate_reward:61.45671005538616 	 info: [{'cost': 4342.0, 'assigned_user': '50 / 50'}]
step: 1752064 / 2000000, lr = 3.719039999999999e-05
step: 1753088 / 2000000, lr = 3.70368e-05
evaluate_num:877 	 evaluate_reward:61.44967382197706 	 info: [{'cost': 4336.0, 'assigned_user': '50 / 50'}]
step: 1754112 / 2000000, lr = 3.688320000000001e-05
step: 1755136 / 2000000, lr = 3.6729599999999995e-05
evaluate_num:878 	 evaluate_reward:61.130997705881526 	 info: [{'cost': 4409.0, 'assigned_user': '50 / 50'}]
step: 1756160 / 2000000, lr = 3.6576000000000004e-05
step: 1757184 / 2000000, lr = 3.6422399999999985e-05
evaluate_num:879 	 evaluate_reward:61.17366409558542 	 info: [{'cost': 4348.0, 'assigned_user': '50 / 50'}]
step: 1758208 / 2000000, lr = 3.62688e-05
step: 1759232 / 2000000, lr = 3.611520000000001e-05
evaluate_num:880 	 evaluate_reward:61.595141029000466 	 info: [{'cost': 4336.0, 'assigned_user': '50 / 50'}]
step: 1760256 / 2000000, lr = 3.596159999999999e-05
step: 1761280 / 2000000, lr = 3.5808e-05
evaluate_num:881 	 evaluate_reward:61.609109516759915 	 info: [{'cost': 4336.0, 'assigned_user': '50 / 50'}]
step: 1762304 / 2000000, lr = 3.565439999999998e-05
step: 1763328 / 2000000, lr = 3.55008e-05
evaluate_num:882 	 evaluate_reward:61.799103446580816 	 info: [{'cost': 4341.0, 'assigned_user': '50 / 50'}]
step: 1764352 / 2000000, lr = 3.5347200000000006e-05
step: 1765376 / 2000000, lr = 3.519359999999999e-05
evaluate_num:883 	 evaluate_reward:60.82558371991951 	 info: [{'cost': 4394.0, 'assigned_user': '50 / 50'}]
step: 1766400 / 2000000, lr = 3.504e-05
step: 1767424 / 2000000, lr = 3.488639999999998e-05
evaluate_num:884 	 evaluate_reward:61.24440403721969 	 info: [{'cost': 4449.0, 'assigned_user': '50 / 50'}]
step: 1768448 / 2000000, lr = 3.4732799999999994e-05
step: 1769472 / 2000000, lr = 3.457920000000001e-05
evaluate_num:885 	 evaluate_reward:61.15839631794401 	 info: [{'cost': 4417.0, 'assigned_user': '50 / 50'}]
step: 1770496 / 2000000, lr = 3.4425599999999984e-05
step: 1771520 / 2000000, lr = 3.4272e-05
evaluate_num:886 	 evaluate_reward:61.07023457066453 	 info: [{'cost': 4415.0, 'assigned_user': '50 / 50'}]
step: 1772544 / 2000000, lr = 3.4118400000000015e-05
step: 1773568 / 2000000, lr = 3.396479999999999e-05
evaluate_num:887 	 evaluate_reward:61.42177317042574 	 info: [{'cost': 4411.0, 'assigned_user': '50 / 50'}]
step: 1774592 / 2000000, lr = 3.3811200000000006e-05
step: 1775616 / 2000000, lr = 3.365759999999999e-05
evaluate_num:888 	 evaluate_reward:61.43934462901935 	 info: [{'cost': 4375.0, 'assigned_user': '50 / 50'}]
step: 1776640 / 2000000, lr = 3.3503999999999996e-05
step: 1777664 / 2000000, lr = 3.335040000000001e-05
evaluate_num:889 	 evaluate_reward:61.30391406415455 	 info: [{'cost': 4414.0, 'assigned_user': '50 / 50'}]
step: 1778688 / 2000000, lr = 3.319679999999999e-05
step: 1779712 / 2000000, lr = 3.30432e-05
evaluate_num:890 	 evaluate_reward:60.681437495097015 	 info: [{'cost': 4461.0, 'assigned_user': '50 / 50'}]
step: 1780736 / 2000000, lr = 3.2889599999999984e-05
step: 1781760 / 2000000, lr = 3.273599999999999e-05
evaluate_num:891 	 evaluate_reward:60.745800302228 	 info: [{'cost': 4467.0, 'assigned_user': '50 / 50'}]
step: 1782784 / 2000000, lr = 3.258240000000001e-05
step: 1783808 / 2000000, lr = 3.242879999999999e-05
evaluate_num:892 	 evaluate_reward:60.494642542425325 	 info: [{'cost': 4467.0, 'assigned_user': '50 / 50'}]
step: 1784832 / 2000000, lr = 3.22752e-05
step: 1785856 / 2000000, lr = 3.212159999999998e-05
evaluate_num:893 	 evaluate_reward:59.852540837149995 	 info: [{'cost': 4525.0, 'assigned_user': '50 / 50'}]
step: 1786880 / 2000000, lr = 3.1967999999999996e-05
step: 1787904 / 2000000, lr = 3.1814400000000005e-05
evaluate_num:894 	 evaluate_reward:60.07325355164996 	 info: [{'cost': 4518.0, 'assigned_user': '50 / 50'}]
step: 1788928 / 2000000, lr = 3.166079999999999e-05
step: 1789952 / 2000000, lr = 3.15072e-05
evaluate_num:895 	 evaluate_reward:61.3198232581662 	 info: [{'cost': 4411.0, 'assigned_user': '50 / 50'}]
step: 1790976 / 2000000, lr = 3.135360000000001e-05
step: 1792000 / 2000000, lr = 3.119999999999999e-05
evaluate_num:896 	 evaluate_reward:61.3388772507934 	 info: [{'cost': 4412.0, 'assigned_user': '50 / 50'}]
step: 1793024 / 2000000, lr = 3.10464e-05
evaluate_num:897 	 evaluate_reward:60.968333808343864 	 info: [{'cost': 4398.0, 'assigned_user': '50 / 50'}]
step: 1794048 / 2000000, lr = 3.089279999999998e-05
step: 1795072 / 2000000, lr = 3.07392e-05
evaluate_num:898 	 evaluate_reward:61.33619523834768 	 info: [{'cost': 4394.0, 'assigned_user': '50 / 50'}]
step: 1796096 / 2000000, lr = 3.058560000000001e-05
step: 1797120 / 2000000, lr = 3.043199999999999e-05
evaluate_num:899 	 evaluate_reward:61.07030332432063 	 info: [{'cost': 4361.0, 'assigned_user': '50 / 50'}]
step: 1798144 / 2000000, lr = 3.02784e-05
step: 1799168 / 2000000, lr = 3.0124799999999983e-05
evaluate_num:900 	 evaluate_reward:61.31434745807328 	 info: [{'cost': 4348.0, 'assigned_user': '50 / 50'}]
step: 1800192 / 2000000, lr = 2.9971199999999995e-05
step: 1801216 / 2000000, lr = 2.9817600000000007e-05
evaluate_num:901 	 evaluate_reward:61.456107850912495 	 info: [{'cost': 4405.0, 'assigned_user': '50 / 50'}]
step: 1802240 / 2000000, lr = 2.966399999999999e-05
step: 1803264 / 2000000, lr = 2.95104e-05
evaluate_num:902 	 evaluate_reward:61.59356157251636 	 info: [{'cost': 4339.0, 'assigned_user': '50 / 50'}]
step: 1804288 / 2000000, lr = 2.9356800000000013e-05
step: 1805312 / 2000000, lr = 2.9203199999999992e-05
evaluate_num:903 	 evaluate_reward:61.72864201840119 	 info: [{'cost': 4333.0, 'assigned_user': '50 / 50'}]
